id,empresa,titulo,area,senioridade,modelo_trabalho,cidade,estado,pais,data_publicacao,n_candidatos,emprego_tipo,seniority_li,job_function_li,industries,easy_apply,tem_salario,link,apply_url,n_funcionarios_empresa
4408511928,Itaú Unibanco,Pessoa Especialista em Engenharia de Software - Java & AWS,tecnologia,especialista,presencial,São Paulo,São Paulo,BR,2026-04-29,25,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4408511928,https://carreiras.itau.com.br/vaga/sao-paulo/pessoa-especialista-em-engenharia-de-software-java-and-aws/35299/94518016768,112785
4408527564,Itaú Unibanco,Engenharia de Software Sênior,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-29,28,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4408527564,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-senior/35299/94524838256,112785
4406672271,Itaú Unibanco,Coordenador(a) de Data Science para Jornada de Recuperação PJ,tecnologia,coordenador,hibrido,São Paulo,São Paulo,BR,2026-04-24,27,Full-time,Not Applicable,Other,Banking,False,False,https://www.linkedin.com/jobs/view/4406672271,https://vemproitau.gupy.io/job/eyJqb2JJZCI6MTA3OTkwNzQsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin,112785
4406738044,Itaú Unibanco,Engenharia de software Sênior- Java,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,33,Full-time,Mid-Senior level,Information Technology,Banking and Investment Banking,True,False,https://www.linkedin.com/jobs/view/4406738044,,112785
4406715995,Itaú Unibanco,Engenharia de Software Pleno,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,107,Full-time,Mid-Senior level,Information Technology,Banking and IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4406715995,,112785
4405808822,Itaú Unibanco,Engenharia de Software Backend Java Jr - Prevenção a Fraudes,tecnologia,junior,hibrido,São Paulo,São Paulo,BR,2026-04-23,200,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4405808822,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-backend-java-jr-prevencao-a-fraudes/35299/94297840096,112785
4408013460,Itaú Unibanco,Engenharia de Software Sr (Rede),tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-28,40,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4408013460,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-sr-rede/35299/91595752944,112785
4400459596,Itaú Unibanco,Analista de Dados Financeiros Sr. - EPM (Hyperion),corporativo,senior,hibrido,São Paulo,Brazil,BR,2026-04-16,101,Full-time,Mid-Senior level,Finance,Banking,False,False,https://www.linkedin.com/jobs/view/4400459596,https://vemproitau.gupy.io/jobs/10962146,112785
4406660281,Itaú Unibanco,Front End Specialist,tecnologia,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-24,158,Full-time,Not Applicable,Other,Banking,False,False,https://www.linkedin.com/jobs/view/4406660281,https://vemproitau.gupy.io/job/eyJqb2JJZCI6MTA5OTM2OTQsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin,112785
4408526770,Itaú Unibanco,Pessoa Coordenadora de Engenharia de Software - Pagamentos e Recebimentos PJ,operacoes,coordenador,presencial,São Paulo,São Paulo,BR,2026-04-29,42,Full-time,Not Applicable,Management and Manufacturing,Banking,False,False,https://www.linkedin.com/jobs/view/4408526770,https://carreiras.itau.com.br/vaga/sao-paulo/pessoa-coordenadora-de-engenharia-de-software-pagamentos-e-recebimentos-pj/35299/94524905536,112785
4404334884,Itaú Unibanco,Engenharia de software front-end Pleno,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-20,186,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4404334884,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-front-end-pleno/35299/94182883536,112785
4408580791,Itaú Unibanco,Engenharia de Software Backend Java Sr | Prevenção a Fraudes,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,29,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4408580791,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-backend-java-sr-prevencao-a-fraudes/35299/94533432912,112785
4379996492,Itaú Unibanco,Engenharia de software front-end Pleno,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-14,200,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4379996492,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-front-end-pleno/35299/92318809216,112785
4400273059,Itaú Unibanco,Engenharia de Software Backend Java Sr | Agro Varejo,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,81,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4400273059,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-backend-java-sr-agro-varejo/35299/93757834640,112785
4406722199,Itaú Unibanco,Engenharia de software Python sênior,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,25,Full-time,Mid-Senior level,"Information Technology, Project Management, and Business Development","IT Services and IT Consulting, IT System Data Services, and Data Infrastructure and Analytics",False,False,https://www.linkedin.com/jobs/view/4406722199,https://vemproitau.gupy.io/jobs/10682422,112785
4390635659,Itaú Unibanco,Engenharia de Software Java/Cloud Senior,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-16,46,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4390635659,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-java-cloud-senior/35299/93204227296,112785
4403771795,Itaú Unibanco,Engenharia de Software Backend Java PL | PRICING (REDE),tecnologia,pleno,hibrido,São Paulo,São Paulo,BR,2026-04-24,77,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4403771795,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-backend-java-pl-pricing-rede/35299/94330317280,112785
4399848499,Itaú Unibanco,Engenharia de Software Frontend Sr - Mobile (React / WebView),tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,200,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4399848499,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-frontend-sr-mobile-react-webview/35299/93741620656,112785
4406713680,Itaú Unibanco,Engenharia de Software Sênior - Python,negocios,senior,hibrido,São Paulo,São Paulo,BR,2026-04-30,25,Full-time,Not Applicable,Business Development and Sales,Banking,True,False,https://www.linkedin.com/jobs/view/4406713680,,112785
4406084243,Itaú Unibanco,Engenharia de Software Sênior - Frontend,tecnologia,senior,hibrido,São Paulo,Brazil,BR,2026-04-29,174,Full-time,Mid-Senior level,Information Technology,Banking and IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4406084243,,112785
4379099522,Itaú Unibanco,Gerente Contas (veículos) - Florianópolis/SC,negocios,gerente,presencial,Florianópolis,Santa Catarina,BR,2026-04-11,200,Full-time,Not Applicable,Sales and Business Development,Banking,False,False,https://www.linkedin.com/jobs/view/4379099522,https://carreiras.itau.com.br/vaga/florianopolis/gerente-contas-veiculos-florianopolis-sc/35299/92210462576,112785
4398320147,Itaú Unibanco,Engenharia de Software Sênior - Java,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-28,70,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4398320147,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-senior-java/35299/93658124752,112785
4401774602,Itaú Unibanco,Liderança de Engenharia de Software Sênior (Tech Lead),tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-14,175,Full-time,Not Applicable,Other,Banking,False,False,https://www.linkedin.com/jobs/view/4401774602,https://vemproitau.gupy.io/job/eyJqb2JJZCI6MTExMTc1MTgsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin,112785
4402653783,Itaú Unibanco,Engenharia de Software Backend .Net Sr | ESI - B2B,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-16,153,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4402653783,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-backend-net-sr-esi-b2b/35299/94002536656,112785
4390639558,Itaú Unibanco,Engenharia de Software Sênior,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-16,99,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4390639558,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-senior/35299/93195573040,112785
4405476531,Itaú Unibanco,Engenharia de Software Sênior - Java & AWS - Vaga Afirmativa para Mulheres,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-23,25,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4405476531,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-senior-java-and-aws-vaga-afirmativa-para-mulheres/35299/94266527808,112785
4385804261,Itaú Unibanco,Engenharia de Software Pleno,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-25,200,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4385804261,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-pleno/35299/92742683696,112785
4406100706,Itaú Unibanco,Engenharia de Plataforma TI Júnior (Exclusiva para Pessoas com Deficiência),tecnologia,junior,hibrido,São Paulo,São Paulo,BR,2026-04-24,52,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4406100706,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-plataforma-ti-junior-exclusiva-para-pessoas-com-deficiencia/35299/94306374896,112785
4402653756,Itaú Unibanco,Engenharia de Software Backend Java Sr | Core Banking,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-16,62,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4402653756,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-backend-java-sr-core-banking/35299/94002536960,112785
4402481483,Itaú Unibanco,Engenharia de Software Sênior - Java - AWS,tecnologia,senior,hibrido,São Paulo,Brazil,BR,2026-04-22,77,Full-time,Mid-Senior level,Information Technology,Banking and Investment Management,True,False,https://www.linkedin.com/jobs/view/4402481483,,112785
4399995711,Itaú Unibanco,Engenharia de Software Java,tecnologia,senior,hibrido,São Paulo,Brazil,BR,2026-04-15,200,Full-time,Mid-Senior level,Information Technology,Banking,True,False,https://www.linkedin.com/jobs/view/4399995711,,112785
4391972103,Itaú Unibanco,Engenharia de Software Front-end Angular/React Senior - INTELIGÊNCIA ITAÚ,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-17,157,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4391972103,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-front-end-angular-react-senior-inteligencia-itau/35299/93243347680,112785
4403564277,Itaú Unibanco,Engenharia de Software Sênior,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-18,115,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4403564277,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-senior/35299/94078367424,112785
4403569218,Itaú Unibanco,Engenharia de Software SR,tecnologia,nao_classificado,presencial,São Paulo,São Paulo,BR,2026-04-18,87,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4403569218,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-sr/35299/94078367104,112785
4401536665,Itaú Unibanco,Engenharia de Software back-end Pleno,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-14,200,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4401536665,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-back-end-pleno/35299/93927011536,112785
4407471793,Itaú Unibanco,Analista de Engenharia de Dados Sênior - Área Engajamento e Rentabilização de Clientes PJ,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-28,39,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4407471793,https://carreiras.itau.com.br/vaga/sao-paulo/analista-de-engenharia-de-dados-senior-area-engajamento-e-rentabilizacao-de-clientes-pj/35299/94449501408,112785
4403780670,Itaú Unibanco,Coordenador(a) de Data Science para Jornada de Recuperação PJ,operacoes,coordenador,presencial,São Paulo,São Paulo,BR,2026-04-24,46,Full-time,Not Applicable,Administrative,Banking,False,False,https://www.linkedin.com/jobs/view/4403780670,https://carreiras.itau.com.br/vaga/sao-paulo/coordenador-a-de-data-science-para-jornada-de-recuperacao-pj/35299/91595761952,112785
4401396631,Itaú Unibanco,Gerente de Negócios Top Business - Piracicaba/SP,tecnologia,gerente,presencial,Piracicaba,São Paulo,BR,2026-04-13,169,Full-time,Not Applicable,Other,Banking,False,False,https://www.linkedin.com/jobs/view/4401396631,https://vemproitau.gupy.io/job/eyJqb2JJZCI6MTExMDM1OTcsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin,112785
4405820575,Itaú Unibanco,Engenharia de Software .net/C#/AWS Pleno/Senior - VAGA EXCLUSIVA PARA PROFISSIONAIS COM DEFICIÊNCIA,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-23,25,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4405820575,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-net-c-aws-pleno-senior-vaga-exclusiva-para-profissionais-com-deficiencia/35299/94297839936,112785
4401550172,Itaú Unibanco,Engenharia de Software back-end sênior,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-14,74,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4401550172,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-back-end-senior/35299/93927011552,112785
4398266905,Itaú Unibanco,Especialista em Engenharia de Dados,tecnologia,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-07,200,Full-time,Not Applicable,Engineering,Financial Services and Banking,True,False,https://www.linkedin.com/jobs/view/4398266905,,112785
4403781658,Itaú Unibanco,Engenharia de Software Pleno - Python,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-24,140,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4403781658,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-pleno-python/35299/94337124976,112785
4399047911,Itaú Unibanco,ENGENHARIA PLATAFORMA TI SR - IA,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-10,200,Full-time,Mid-Senior level,Information Technology,Banking and IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4399047911,,112785
4400835812,Itaú Unibanco,Engenharia de Software Backend (Python/Java) SR,tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-17,181,Full-time,Mid-Senior level,Information Technology,Financial Services,True,False,https://www.linkedin.com/jobs/view/4400835812,,112785
4402638948,Itaú Unibanco,Engenharia de Software Java/Kotlin Senior - VAGA AFIRMATIVA PARA MULHERES,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-16,28,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4402638948,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-java-kotlin-senior-vaga-afirmativa-para-mulheres/35299/94002537264,112785
4403589024,Itaú Unibanco,Especialista de Engenharia de Software I,tecnologia,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-18,47,Full-time,Not Applicable,Other,Banking,False,False,https://www.linkedin.com/jobs/view/4403589024,https://vemproitau.gupy.io/job/eyJqb2JJZCI6MTA5NDc3OTEsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin,112785
4377565442,Itaú Unibanco,Engenharia de Software back-end Pleno - Exclusivo para profissionais com deficiência,tecnologia,pleno,presencial,São Paulo,São Paulo,BR,2026-04-30,92,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4377565442,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-back-end-pleno-exclusivo-para-profissionais-com-deficiencia/35299/92097515360,112785
4403787588,Itaú Unibanco,Engenharia de Software Sênior,tecnologia,senior,presencial,São Paulo,São Paulo,BR,2026-04-24,78,Full-time,Not Applicable,Engineering and Information Technology,Banking,False,False,https://www.linkedin.com/jobs/view/4403787588,https://carreiras.itau.com.br/vaga/sao-paulo/engenharia-de-software-senior/35299/94337124288,112785
